InsiderID,NodeCount,EdgeCount,outlierscore,LOFScore,TotalOutlierScore
82213,5,7,0.466108507,-1.0,1.466108507
90404,3,3,0.163469871,-1.0,1.163469871
74025,8,28,0.702236748,-1.0,1.702236748
82217,3,3,0.163469871,-1.0,1.163469871
106795,4,5,0.023614358,-1.0,1.023614358
82218,4,5,0.023614358,-1.0,1.023614358
74028,5,6,0.753796673,-1.0,1.753796673
82225,7,21,0.658629463,-1.0,1.658629463
90427,5,7,0.466108507,-1.0,1.466108507
106813,2,1,0.013247896,-1.0,1.013247896
82236,4,6,0.342847337,-1.0,1.342847337
74047,2,1,0.013247896,-1.0,1.013247896
82243,5,10,0.484627311,-1.0,1.4846273110000001
98626,5,10,0.484627311,-1.0,1.4846273110000001
90436,2,1,0.013247896,-1.0,1.013247896
74058,2,1,0.013247896,-1.0,1.013247896
90445,2,1,0.013247896,-1.0,1.013247896
98636,2,1,0.013247896,-1.0,1.013247896
90447,6,15,0.587896186,-1.0,1.587896186
82255,2,1,0.013247896,-1.0,1.013247896
90453,7,19,0.249968388,-1.0,1.249968388
90455,7,19,0.249968388,-1.0,1.249968388
90456,6,15,0.587896186,-1.0,1.587896186
90461,3,3,0.163469871,-1.0,1.163469871
90463,3,3,0.163469871,-1.0,1.163469871
98661,6,15,0.587896186,-1.0,1.587896186
90473,6,15,0.587896186,-1.0,1.587896186
90472,7,19,0.249968388,-1.0,1.249968388
106856,2,1,0.013247896,-1.0,1.013247896
74091,2,1,0.013247896,-1.0,1.013247896
90475,4,6,0.342847337,-1.0,1.342847337
82283,3,3,0.163469871,-1.0,1.163469871
74090,2,1,0.013247896,-1.0,1.013247896
90474,2,1,0.013247896,-1.0,1.013247896
106861,2,1,0.013247896,-1.0,1.013247896
90476,4,6,0.342847337,-1.0,1.342847337
74092,6,8,1.225754612,-1.0,2.2257546120000002
82284,7,21,0.658629463,-1.0,1.658629463
90480,2,1,0.013247896,-1.0,1.013247896
98677,4,6,0.342847337,-1.0,1.342847337
98676,2,1,0.013247896,-1.0,1.013247896
106871,2,1,0.013247896,-1.0,1.013247896
82297,3,3,0.163469871,-1.0,1.163469871
106883,2,1,0.013247896,-1.0,1.013247896
82309,2,1,0.013247896,-1.0,1.013247896
74116,2,1,0.013247896,-1.0,1.013247896
98692,6,15,0.587896186,-1.0,1.587896186
106888,2,1,0.013247896,-1.0,1.013247896
82315,3,3,0.163469871,-1.0,1.163469871
90509,4,6,0.342847337,-1.0,1.342847337
82316,2,1,0.013247896,-1.0,1.013247896
98703,2,1,0.013247896,-1.0,1.013247896
82320,3,3,0.163469871,-1.0,1.163469871
115093,3,3,0.163469871,-1.0,1.163469871
90519,5,10,0.484627311,-1.0,1.4846273110000001
74135,3,3,0.163469871,-1.0,1.163469871
82331,3,3,0.163469871,-1.0,1.163469871
82330,4,5,0.023614358,-1.0,1.023614358
90524,2,1,0.013247896,-1.0,1.013247896
74145,9,27,0.979656443,-1.306663995,2.286320438
82336,3,3,0.163469871,-1.0,1.163469871
115109,2,1,0.013247896,-1.0,1.013247896
74148,3,3,0.163469871,-1.0,1.163469871
82340,4,6,0.342847337,-1.0,1.342847337
98735,3,3,0.163469871,-1.0,1.163469871
106933,2,1,0.013247896,-1.0,1.013247896
98743,5,8,0.165853649,-1.0,1.165853649
90554,3,3,0.163469871,-1.0,1.163469871
82366,3,3,0.163469871,-1.0,1.163469871
74176,3,2,0.270895239,-1.0,1.2708952390000001
90560,4,4,0.39540302,-1.0,1.39540302
82375,3,2,0.270895239,-1.0,1.2708952390000001
74182,2,1,0.013247896,-1.0,1.013247896
115145,2,1,0.013247896,-1.0,1.013247896
90576,2,1,0.013247896,-1.0,1.013247896
74197,3,3,0.163469871,-1.0,1.163469871
74199,4,6,0.342847337,-1.0,1.342847337
90593,2,1,0.013247896,-1.0,1.013247896
82407,3,3,0.163469871,-1.0,1.163469871
98794,4,6,0.342847337,-1.0,1.342847337
74221,2,1,0.013247896,-1.0,1.013247896
90605,3,3,0.163469871,-1.0,1.163469871
82414,2,1,0.013247896,-1.0,1.013247896
90612,4,4,0.39540302,-1.0,1.39540302
115195,2,1,0.013247896,-1.0,1.013247896
115194,2,1,0.013247896,-1.0,1.013247896
74234,3,3,0.163469871,-1.0,1.163469871
82429,3,3,0.163469871,-1.0,1.163469871
98812,3,2,0.270895239,-1.0,1.2708952390000001
82428,2,1,0.013247896,-1.0,1.013247896
74241,3,2,0.270895239,-1.0,1.2708952390000001
74257,2,1,0.013247896,-1.0,1.013247896
82448,2,1,0.013247896,-1.0,1.013247896
74258,9,30,0.590992714,-1.0,1.590992714
98839,2,1,0.013247896,-1.0,1.013247896
107030,3,2,0.270895239,-1.0,1.2708952390000001
74264,13,60,1.537553129,-1.0,2.537553129
74276,2,1,0.013247896,-1.0,1.013247896
90663,2,1,0.013247896,-1.0,1.013247896
82477,2,1,0.013247896,-1.0,1.013247896
90671,2,1,0.013247896,-1.0,1.013247896
82481,5,10,0.484627311,-1.0,1.4846273110000001
98865,2,1,0.013247896,-1.0,1.013247896
90672,2,1,0.013247896,-1.0,1.013247896
74290,5,8,0.165853649,-1.0,1.165853649
74293,4,6,0.342847337,-1.0,1.342847337
90676,4,6,0.342847337,-1.0,1.342847337
74295,2,1,0.013247896,-1.0,1.013247896
90681,4,6,0.342847337,-1.0,1.342847337
74297,2,1,0.013247896,-1.0,1.013247896
82489,2,1,0.013247896,-1.0,1.013247896
74301,7,13,1.11907167,-1.044483732,2.163555402
74303,3,3,0.163469871,-1.0,1.163469871
74302,7,15,0.766401225,-5.60574482E7,5.605744896640123E7
74304,2,1,0.013247896,-1.0,1.013247896
82499,3,3,0.163469871,-1.0,1.163469871
74307,2,1,0.013247896,-1.0,1.013247896
74310,4,6,0.342847337,-1.0,1.342847337
90697,2,1,0.013247896,-1.0,1.013247896
74314,8,24,0.266339252,-1.0,1.266339252
74317,3,2,0.270895239,-1.0,1.2708952390000001
107084,3,2,0.270895239,-1.0,1.2708952390000001
90702,2,1,0.013247896,-1.0,1.013247896
107086,2,1,0.013247896,-1.0,1.013247896
90707,2,1,0.013247896,-1.0,1.013247896
90712,2,1,0.013247896,-1.0,1.013247896
90717,3,3,0.163469871,-1.0,1.163469871
74332,4,5,0.023614358,-1.0,1.023614358
74335,2,1,0.013247896,-1.0,1.013247896
90720,3,3,0.163469871,-1.0,1.163469871
115301,2,1,0.013247896,-1.0,1.013247896
74340,11,41,1.334338249,-1.595693983,2.9300322320000003
98920,2,1,0.013247896,-1.0,1.013247896
90731,6,15,0.587896186,-1.0,1.587896186
98923,8,24,0.266339252,-1.0,1.266339252
90732,6,15,0.587896186,-1.0,1.587896186
82547,2,1,0.013247896,-1.0,1.013247896
74354,3,3,0.163469871,-1.0,1.163469871
90741,3,3,0.163469871,-1.0,1.163469871
90743,3,3,0.163469871,-1.0,1.163469871
90742,3,3,0.163469871,-1.0,1.163469871
